source,contract_id,as_of_date,as_of_ts,snapshot_ts,observation_method,implied_probability,yes_price,no_price,volume,liquidity,open_interest,active,tradable
kalshi,KXHOUSERACE-FL02-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.865,0.865,0.135,930.0,0.0,926.0,True,True
kalshi,KXHOUSERACE-FL03-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.055,0.055,0.945,248.0,0.0,248.0,True,True
kalshi,KXHOUSERACE-FL03-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.945,0.945,0.055,81.0,0.0,81.0,True,True
kalshi,KXHOUSERACE-FL04-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.11,0.11,0.89,1167.0,0.0,1024.0,True,True
kalshi,KXHOUSERACE-FL04-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.885,0.885,0.115,463.0,0.0,248.0,True,True
kalshi,KXHOUSERACE-FL05-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.055,0.055,0.945,372.0,0.0,372.0,True,True
kalshi,KXHOUSERACE-FL05-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.905,0.905,0.095,2615.0,0.0,1960.0,True,True
kalshi,KXHOUSERACE-FL06-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.035,0.035,0.965,213.0,0.0,213.0,True,True
kalshi,KXHOUSERACE-FL06-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.965,0.965,0.035,1.0,0.0,1.0,True,True
kalshi,KXHOUSERACE-FL07-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.225,0.225,0.775,2512.0,0.0,2111.0,True,True
kalshi,KXHOUSERACE-FL07-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.78,0.78,0.22,5727.0,0.0,2722.0,True,True
kalshi,KXHOUSERACE-FL08-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.075,0.075,0.925,831.0,0.0,831.0,True,True
kalshi,KXHOUSERACE-FL08-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.925,0.925,0.075,290.0,0.0,290.0,True,True
kalshi,KXHOUSERACE-FL09-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.465,0.465,0.535,2203.0,0.0,737.0,True,True
kalshi,KXHOUSERACE-FL09-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.535,0.535,0.465,408.0,0.0,184.0,True,True
kalshi,KXHOUSERACE-FL10-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.885,0.885,0.115,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-FL10-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.095,0.095,0.905,327.0,0.0,327.0,True,True
kalshi,KXHOUSERACE-FL11-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.045,0.045,0.955,974.0,0.0,951.0,True,True
kalshi,KXHOUSERACE-FL11-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.955,0.955,0.045,81.0,0.0,81.0,True,True
kalshi,KXHOUSERACE-FL12-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.035,0.035,0.965,597.0,0.0,597.0,True,True
kalshi,KXHOUSERACE-FL12-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.965,0.965,0.035,893.0,0.0,213.0,True,True
kalshi,KXHOUSERACE-FL14-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.445,0.445,0.555,1439.0,0.0,959.0,True,True
kalshi,KXHOUSERACE-FL14-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.555,0.555,0.445,609.0,0.0,140.0,True,True
kalshi,KXHOUSERACE-FL15-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.115,0.115,0.885,171.0,0.0,87.0,True,True
kalshi,KXHOUSERACE-FL15-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.885,0.885,0.115,85.0,0.0,85.0,True,True
kalshi,KXHOUSERACE-FL16-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.155,0.155,0.845,1094.0,0.0,918.0,True,True
kalshi,KXHOUSERACE-FL16-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.845,0.845,0.155,41.0,0.0,41.0,True,True
kalshi,KXHOUSERACE-FL17-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.065,0.065,0.935,417.0,0.0,417.0,True,True
kalshi,KXHOUSERACE-FL17-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.935,0.935,0.065,1.0,0.0,1.0,True,True
kalshi,KXHOUSERACE-FL18-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.055,0.055,0.945,227.0,0.0,227.0,True,True
kalshi,KXHOUSERACE-FL18-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.945,0.945,0.055,22.0,0.0,6.0,True,True
kalshi,KXHOUSERACE-FL19-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.055,0.055,0.945,162.0,0.0,162.0,True,True
kalshi,KXHOUSERACE-FL19-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.945,0.945,0.055,2.0,0.0,2.0,True,True
kalshi,KXHOUSERACE-FL20-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.895,0.895,0.105,224.0,0.0,66.0,True,True
kalshi,KXHOUSERACE-FL20-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.1,0.1,0.9,683.0,0.0,683.0,True,True
kalshi,KXHOUSERACE-FL21-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.075,0.075,0.925,1178.0,0.0,1165.0,True,True
kalshi,KXHOUSERACE-FL21-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.92,0.92,0.08,479.0,0.0,479.0,True,True
kalshi,KXHOUSERACE-FL22-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.575,0.575,0.425,12739.0,0.0,3130.0,True,True
kalshi,KXHOUSERACE-FL22-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.435,0.435,0.565,321.0,0.0,119.0,True,True
kalshi,KXHOUSERACE-FL24-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.975,0.975,0.025,81.0,0.0,81.0,True,True
kalshi,KXHOUSERACE-FL24-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.025,0.025,0.975,401.0,0.0,400.0,True,True
kalshi,KXHOUSERACE-FL25-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.5,0.5,0.5,488.0,0.0,425.0,True,True
kalshi,KXHOUSERACE-FL25-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.495,0.495,0.505,895.0,0.0,509.0,True,True
kalshi,KXHOUSERACE-FL26-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.085,0.085,0.915,295.0,0.0,295.0,True,True
kalshi,KXHOUSERACE-FL26-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.915,0.915,0.085,101.0,0.0,101.0,True,True
kalshi,KXHOUSERACE-FL27-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.385,0.385,0.615,2631.0,0.0,2318.0,True,True
kalshi,KXHOUSERACE-FL27-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.605,0.605,0.395,644.0,0.0,522.0,True,True
kalshi,KXHOUSERACE-FL28-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.105,0.105,0.895,426.0,0.0,426.0,True,True
kalshi,KXHOUSERACE-FL28-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.895,0.895,0.105,3.0,0.0,2.0,True,True
kalshi,KXHOUSERACE-GA01-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.065,0.065,0.935,443.0,0.0,443.0,True,True
kalshi,KXHOUSERACE-GA01-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.935,0.935,0.065,111.0,0.0,111.0,True,True
kalshi,KXHOUSERACE-GA02-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.945,0.945,0.055,280.0,0.0,280.0,True,True
kalshi,KXHOUSERACE-GA02-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.065,0.065,0.935,1106.0,0.0,982.0,True,True
kalshi,KXHOUSERACE-GA03-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.025,0.025,0.975,484.0,0.0,484.0,True,True
kalshi,KXHOUSERACE-GA03-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.975,0.975,0.025,1.0,0.0,1.0,True,True
kalshi,KXHOUSERACE-GA04-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.985,0.985,0.015,92.0,0.0,92.0,True,True
kalshi,KXHOUSERACE-GA04-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.015,0.015,0.985,232.0,0.0,232.0,True,True
kalshi,KXHOUSERACE-GA05-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.965,0.965,0.035,100.0,0.0,100.0,True,True
kalshi,KXHOUSERACE-GA05-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.035,0.035,0.965,913.0,0.0,713.0,True,True
kalshi,KXHOUSERACE-GA06-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.945,0.945,0.055,307.0,0.0,307.0,True,True
kalshi,KXHOUSERACE-GA06-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.015,0.015,0.985,351.0,0.0,259.0,True,True
kalshi,KXHOUSERACE-GA07-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.075,0.075,0.925,552.0,0.0,552.0,True,True
kalshi,KXHOUSERACE-GA07-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.925,0.925,0.075,148.0,0.0,148.0,True,True
kalshi,KXHOUSERACE-GA08-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.035,0.035,0.965,810.0,0.0,790.0,True,True
kalshi,KXHOUSERACE-GA08-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.965,0.965,0.035,1260.0,0.0,1083.0,True,True
kalshi,KXHOUSERACE-GA09-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.025,0.025,0.975,334.0,0.0,332.0,True,True
kalshi,KXHOUSERACE-GA09-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.955,0.955,0.045,6947.0,0.0,5524.0,True,True
kalshi,KXHOUSERACE-GA10-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.06,0.06,0.94,390.0,0.0,390.0,True,True
kalshi,KXHOUSERACE-GA10-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.945,0.945,0.055,481.0,0.0,481.0,True,True
kalshi,KXHOUSERACE-GA11-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.075,0.075,0.925,1449.0,0.0,1148.0,True,True
kalshi,KXHOUSERACE-GA11-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.935,0.935,0.065,2356.0,0.0,236.0,True,True
kalshi,KXHOUSERACE-GA12-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.055,0.055,0.945,350.0,0.0,350.0,True,True
kalshi,KXHOUSERACE-GA12-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.925,0.925,0.075,145.0,0.0,81.0,True,True
kalshi,KXHOUSERACE-GA13-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.965,0.965,0.035,91.0,0.0,91.0,True,True
kalshi,KXHOUSERACE-GA13-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.025,0.025,0.975,157.0,0.0,157.0,True,True
kalshi,KXHOUSERACE-GA14-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.05,0.05,0.95,5069.0,0.0,2561.0,True,True
kalshi,KXHOUSERACE-GA14-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.955,0.955,0.045,187.0,0.0,80.0,True,True
kalshi,KXHOUSERACE-HI01-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.985,0.985,0.015,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-HI01-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.015,0.015,0.985,48.0,0.0,48.0,True,True
kalshi,KXHOUSERACE-HI02-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.965,0.965,0.035,80.0,0.0,80.0,True,True
kalshi,KXHOUSERACE-HI02-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.035,0.035,0.965,662.0,0.0,662.0,True,True
kalshi,KXHOUSERACE-IA02-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.455,0.455,0.545,794.0,0.0,763.0,True,True
kalshi,KXHOUSERACE-IA02-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.55,0.55,0.45,875.0,0.0,707.0,True,True
kalshi,KXHOUSERACE-IA04-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.055,0.055,0.945,970.0,0.0,970.0,True,True
kalshi,KXHOUSERACE-IA04-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.945,0.945,0.055,6053.0,0.0,3166.0,True,True
kalshi,KXHOUSERACE-ID01-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.025,0.025,0.975,68.0,0.0,68.0,True,True
kalshi,KXHOUSERACE-ID01-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.975,0.975,0.025,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-ID02-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.025,0.025,0.975,371.0,0.0,371.0,True,True
kalshi,KXHOUSERACE-ID02-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.975,0.975,0.025,81.0,0.0,81.0,True,True
kalshi,KXHOUSERACE-IL01-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.955,0.955,0.045,371.0,0.0,222.0,True,True
kalshi,KXHOUSERACE-IL01-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.045,0.045,0.955,35.0,0.0,35.0,True,True
kalshi,KXHOUSERACE-IL02-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.985,0.985,0.015,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-IL02-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.005,0.005,0.995,120.0,0.0,120.0,True,True
kalshi,KXHOUSERACE-IL03-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.985,0.985,0.015,80.0,0.0,80.0,True,True
kalshi,KXHOUSERACE-IL03-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.015,0.015,0.985,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-IL04-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.985,0.985,0.015,5.0,0.0,5.0,True,True
kalshi,KXHOUSERACE-IL04-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.015,0.015,0.985,21.0,0.0,21.0,True,True
kalshi,KXHOUSERACE-IL05-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.985,0.985,0.015,182.0,0.0,131.0,True,True
kalshi,KXHOUSERACE-IL05-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.015,0.015,0.985,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-IL06-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.945,0.945,0.055,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-IL06-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.025,0.025,0.975,252.0,0.0,252.0,True,True
kalshi,KXHOUSERACE-IL07-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.985,0.985,0.015,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-IL07-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.015,0.015,0.985,48.0,0.0,48.0,True,True
kalshi,KXHOUSERACE-IL08-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.935,0.935,0.065,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-IL08-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.065,0.065,0.935,663.0,0.0,177.0,True,True
kalshi,KXHOUSERACE-IL09-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.96,0.96,0.04,1920.0,0.0,120.0,True,True
kalshi,KXHOUSERACE-IL09-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.045,0.045,0.955,755.0,0.0,755.0,True,True
kalshi,KXHOUSERACE-IL10-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.955,0.955,0.045,1121.0,0.0,1000.0,True,True
kalshi,KXHOUSERACE-IL10-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.045,0.045,0.955,147.0,0.0,147.0,True,True
kalshi,KXHOUSERACE-IL11-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.96,0.96,0.04,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-IL11-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.04,0.04,0.96,750.0,0.0,750.0,True,True
kalshi,KXHOUSERACE-IL12-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.055,0.055,0.945,1155.0,0.0,1155.0,True,True
kalshi,KXHOUSERACE-IL12-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.945,0.945,0.055,2382.0,0.0,1985.0,True,True
kalshi,KXHOUSERACE-IL13-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.935,0.935,0.065,1300.0,0.0,250.0,True,True
kalshi,KXHOUSERACE-IL13-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.055,0.055,0.945,667.0,0.0,667.0,True,True
kalshi,KXHOUSERACE-IL14-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.94,0.94,0.06,0.0,0.0,0.0,True,True
kalshi,KXHOUSERACE-IL14-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.04,0.04,0.96,584.0,0.0,584.0,True,True
kalshi,KXHOUSERACE-IL15-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.035,0.035,0.965,544.0,0.0,542.0,True,True
kalshi,KXHOUSERACE-IL15-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.965,0.965,0.035,68.0,0.0,68.0,True,True
kalshi,KXHOUSERACE-IL16-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.065,0.065,0.935,1361.0,0.0,1361.0,True,True
kalshi,KXHOUSERACE-IL16-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.935,0.935,0.065,81.0,0.0,81.0,True,True
kalshi,KXHOUSERACE-IN02-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.035,0.035,0.965,1.0,0.0,1.0,True,True
kalshi,KXHOUSERACE-IN02-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.925,0.925,0.075,409.0,0.0,408.0,True,True
kalshi,KXHOUSERACE-IN03-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.015,0.015,0.985,284.0,0.0,284.0,True,True
kalshi,KXHOUSERACE-IN03-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.965,0.965,0.035,2.0,0.0,2.0,True,True
kalshi,KXHOUSERACE-IN04-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.035,0.035,0.965,506.0,0.0,506.0,True,True
kalshi,KXHOUSERACE-IN04-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.965,0.965,0.035,81.0,0.0,81.0,True,True
kalshi,KXHOUSERACE-IN05-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.075,0.075,0.925,705.0,0.0,657.0,True,True
kalshi,KXHOUSERACE-IN05-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.925,0.925,0.075,281.0,0.0,181.0,True,True
kalshi,KXHOUSERACE-IN06-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.035,0.035,0.965,483.0,0.0,483.0,True,True
kalshi,KXHOUSERACE-IN06-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.965,0.965,0.035,81.0,0.0,81.0,True,True
kalshi,KXHOUSERACE-IN08-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.055,0.055,0.945,753.0,0.0,753.0,True,True
kalshi,KXHOUSERACE-IN08-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.93,0.93,0.07,1677.0,0.0,21.0,True,True
kalshi,KXHOUSERACE-IN09-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.04,0.04,0.96,461.0,0.0,461.0,True,True
kalshi,KXHOUSERACE-IN09-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.955,0.955,0.045,3042.0,0.0,182.0,True,True
kalshi,KXHOUSERACE-KS01-26-D,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.025,0.025,0.975,312.0,0.0,312.0,True,True
kalshi,KXHOUSERACE-KS01-26-R,2026-02-26,2026-02-26T08:50:31.901806Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.975,0.975,0.025,2.0,0.0,2.0,True,True
